copious286	Cordylophora lacustris	Cordylophora lacustris
copious286	Edwardsia ivelli	Edwardsia ivelli
copious286	Eunicella verrucosa	Eunicella verrucosa
copious286	Nematostella vectensis	Nematostella vectensis
copious286	P. meandrina	Pocillopora meandrina
copious286	Pocillopora damicornis	Pocillopora damicornis
copious286	Pontes compressa	Pontes compressa
copious287	Acropora Seriatopora	Acropora seriatopora
copious287	Aequorea aequorea	Aequorea aequorea
copious287	E. cavolinii	Eunicella cavolinii
copious287	E. singularis	Eunicella singularis
copious287	Eunicella verrucosa	Eunicella verrucosa
copious287	Plexaura homomalla	Plexaura homomalla
copious287	Rhodactis howesi	Rhodactis howesi
copious287	Rhopilema esculentum	Rhopilema esculentum
copious289	Buchanania sessilifolia	Buchanania sessilifolia
copious289	Gluta renghas	Gluta renghas
copious289	Ixora grandifolia	Ixora grandifolia
copious289	Kopsia singapurensis	Kopsia singapurensis
copious289	Macaranga baccaureifolia	Macaranga baccaureifolia
copious289	Mangifera lagenifera	Mangifera lagenifera
copious289	Melanorrhoea wallichii	Melanorrhoea wallichii
copious289	Mesua rosea	Mesua rosea
copious289	Pentace corneri	Pentace corneri
copious289	Pentace strychnoidea	Pentace strychnoidea
copious289	Pentace triptera	Pentace triptera
copious289	Pentaspadon officinalis	Pentaspadon officinalis
copious289	Pterospermum javanicum	Pterospermum javanicum
copious289	Shorea curtisii	Shorea curtisii
copious289	Swintonia schenkii	Swintonia schenkii
copious289	Tristania sumatrana	Tristania sumatrana
copious290	Plectropomus maculatus	Plectropomus maculatus
copious290	Plectropomus oligacanthus	Plectropomus oligacanthus
copious291	Punica Granatum	Punica granatum
copious292	Acanthistius oligacanthus	Acanthistius oligacanthus
copious292	Paracanthistius oligacanthus	Paracanthistius oligacanthus
copious292	Phctropoma oligacanthus	Phctropoma oligacanthus
copious292	Plectropoma oligacanthus	Plectropoma oligacanthus
copious292	Plectropomus oligacanthus	Plectropomus oligacanthus
copious293	D. pilosus	D. pilosus
copious293	S. robusta	Shorea robusta
copious294	Abelmoschus manihot	Abelmoschus manihot
copious294	Aphelandra sinclairiana	Aphelandra sinclairiana
copious294	Arrabidaea rotuxdata	Arrabidaea rotuxdata
copious294	Artocarpus lakoocha	Artocarpus lakoocha
copious294	Avena scabrivalvis	Avena scabrivalvis
copious294	Bromus brevis	Bromus brevis
copious294	Bromus unioloides	Bromus unioloides
copious294	Callichlamys latifolia	Callichlamys latifolia
copious294	Hibiscus manihot	Hibiscus manihot
copious294	Melica sarmentosa	Melica sarmentosa
copious294	Odontadenia speciosa	Odontadenia speciosa
copious294	Oryza subulata	Oryza subulata
copious294	Phalaris coerulescens	Phalaris coerulescens
copious294	Poa bonariensis	Poa bonariensis
copious294	Pogonopus speciosus	Pogonopus speciosus
copious294	Posoqueria latifolia	Posoqueria latifolia
copious294	Uvaria purpurea	Uvaria purpurea
copious294	Vateria acuminata	Vateria acuminata
copious295	Shorea robusta	Shorea robusta
copious296	F. lurufaris	Formica lurufaris
copious296	F. polyctena	Formica polyctena
copious296	F. pratensis	Formica pratensis
copious296	F. rufa	Formica rufa
copious296	Formica aquilonia	Formica aquilonia
copious296	Maculinea arion	Maculinea arion
copious296	Parnassius apollo	Parnassius apollo
copious297	Crepidogaster simus	Crepidogaster simus
copious297	Girella punctata	Girella punctata
copious297	Lepadichthys frenatus	Lepadichthys frenatus
copious297	Lepadichthys minor	Lepadichthys minor
copious297	Liobranchia stria	Liobranchia stria
copious297	Pherallodus indicus	Pherallodus indicus
copious297	T. pinnulatus	Trachelochismus pinnulatus
copious297	Trachelochismus pinnulatus	Trachelochismus pinnulatus
copious298	Chelonia mydas	Chelonia mydas
copious298	Dermochelys coriacea	Dermochelys coriacea
copious298	Eretmochelys imbricata	Eretmochelys imbricata
copious299	V. Maingayi	Vatica maingayi
copious299	V. reticulata	Vatica reticulata
copious299	Vatica Bantamensis	Vatica bantamensis
copious299	Vatica Lowii	Vatica lowii
copious299	Vatica perakensis	Vatica perakensis
copious300	Ancistrocladus extensus var. pinangianus	Ancistrocladus extensus var. pinangianus
copious300	Anisoptera Curtisii	Anisoptera curtisii
copious300	Archytaea Vahlii	Archytaea vahlii
copious300	D. Kerrii	Dipterocarpus kerrii
copious300	Dipterocarpus cornutus	Dipterocarpus cornutus
copious300	Dipterocarpus fagineus	Dipterocarpus fagineus
copious300	Dipterocarpus grandiflorus	Dipterocarpus grandiflorus
copious300	Dipterocarpus Kerrii	Dipterocarpus kerrii
copious300	Dipterocarpus Skinnerii	Dipterocarpus skinnerii
copious300	Dipterocarpus sp.	Dipterocarpus sp.
copious300	Gordonia anomala	Gordonia anomala
copious300	Gordonia excelsa	Gordonia excelsa
copious300	Gordonia sp.	Gordonia sp.
copious300	Vatica pallida	Vatica pallida
copious301	C. lunulata	Cyclopsitta lunulata
copious301	Cyclopsitta lunulata	Cyclopsitta lunulata
copious301	Cyclopsitta Mindanensis	Cyclopsitta mindanensis
copious301	L. Hartlaubii	Loriculus hartlaubii
copious301	L. regulus	Loriculus regulus
copious301	Loriculus chrysonotus	Loriculus chrysonotus
copious301	Loriculus Hartlaubii	Loriculus hartlaubii
copious301	Loriculus Mindorensis	Loriculus mindorensis
copious301	Loriculus panayensis	Loriculus panayensis
copious301	Loriculus Philippensis	Loriculus philippensis
copious301	Loriculus regulus	Loriculus regulus
copious301	Loriculus Siquijorensis	Loriculus siquijorensis
copious301	Loriculus Worcesteri	Loriculus worcesteri
copious301	P. discurus	Prioniturus discurus
copious301	Prioniturus cyaneiceps	Prioniturus cyaneiceps
copious301	Prioniturus discurus	Prioniturus discurus
copious301	Prioniturus Luconensis	Prioniturus luconensis
copious301	Prioniturus Mindorensis	Prioniturus mindorensis
copious301	Tanygnathus Everettii	Tanygnathus everettii
copious301	Tanygnathus Luconensis	Tanygnathus luconensis
copious303	Cynomolgus cagayanus	Cynomolgus cagayanus
copious303	Lemur tarsier	Lemur tarsier
copious303	Lemur tarsius	Lemur tarsius
copious303	Pithecus cagayanus	Pithecus cagayanus
copious303	Simia intus	Simia intus
copious303	Tarsius carbonarius	Tarsius carbonarius
copious303	Tarsius fraterculus	Tarsius fraterculus
copious303	Tarsius philippensis	Tarsius philippensis
copious305	Hopea tinctoria	Hopea tinctoria
copious305	Persea borbonia	Persea borbonia
copious305	Persea humilis	Persea humilis
copious305	Persea pubescens	Persea pubescens
copious305	S. parvifolius	Symphoiicarpos parvifolius
copious305	S. vaccinioides	Symphoiicarpos vaccinioides
copious305	Symphoiicarpos rotundifolius	Symphoiicarpos rotundifolius
copious305	Symphoricarpos albus	Symphoricarpos albus
copious305	Symphoricarpos glaucus	Symphoricarpos glaucus
copious305	Symphoricarpos orbiculatus	Symphoricarpos orbiculatus
copious305	Symphoricarpos oreophilus	Symphoricarpos oreophilus
copious305	Symphoricarpos parishii	Symphoricarpos parishii
copious305	Symphoricarpos parvifolius	Symphoricarpos parvifolius
copious305	Symphoricarpos paucifloriis	Symphoricarpos paucifloriis
copious305	Symphoricarpos racemosus	Symphoricarpos racemosus
copious305	Symphoricarpos rotundifoUus	Symphoricarpos rotundifouus
copious305	Symphoricarpos symphoricarpos	Symphoricarpos symphoricarpos
copious305	Symphoricarpos tetonensis	Symphoricarpos tetonensis
copious305	Symphoricarpos utahensis	Symphoricarpos utahensis
copious305	Symphoricarpos vaccinioides	Symphoricarpos vaccinioides
copious305	Symphoricarpos rotundifolius	Symphoricarpos rotundifolius
copious305	Symphoricarpos vulgaris	Symphoricarpos vulgaris
copious305	Symplocos tinctoria	Symplocos tinctoria
copious305	Talinopsis frutescens	Talinopsis frutescens
copious305	Tamala borbonia	Tamala borbonia
copious305	Tamala humilis	Tamala humilis
copious305	Tamala pubescens	Tamala pubescens
copious305	Tamarix gallica	Tamarix gallica
copious305	Taxodium ascendens	Taxodium ascendens
copious305	Taxodium imbricarium	Taxodium imbricarium
copious305	Taxodium spp.	Taxodium spp.
copious306	Rhinolophus rufus	Rhinolophus rufus
copious307	Abutilon indicum	Abutilon indicum
copious307	Balanocarpus Curtissii	Balanocarpus curtissii
copious307	Balanocarpus pinangianus	Balanocarpus pinangianus
copious307	Boschia Griffithii	Boschia griffithii
copious307	Dtirio testudinarum var. penangianus	Dtirio testudinarum var. penangianus
copious307	Durio zibethinus	Durio zibethinus
copious307	Eriodendron anfractuosum	Eriodendron anfractuosum
copious307	Hibiscus abelmoschus	Hibiscus abelmoschus
copious307	Hibiscus macropyhllus	Hibiscus macropyhllus
copious307	Hibiscus surattensis	Hibiscus surattensis
copious307	Hibiscus tiliaceus	Hibiscus tiliaceus
copious307	Hopea Curtissii	Hopea curtissii
copious307	Neesia synandra	Neesia synandra
copious307	Sida carpinifolia	Sida carpinifolia
copious307	Sida rhombcefolia	Sida rhombcefolia
copious307	Thespesia populnea	Thespesia populnea
copious307	Urenia lohata	Urenia lohata
copious308	Spongia officinalis	Spongia officinalis
copious309	Hopea faginea	Hopea faginea
copious309	Shorea pinangiana	Shorea pinangiana
copious309	Synaptea faginea	Synaptea faginea
copious309	Vatica Curtisii	Vatica curtisii
copious309	Vatica faginea	Vatica faginea
copious310	Shorea Curtisii	Shorea curtisii
copious310	Shorea sericea	Shorea sericea
copious311	A. lama	A. lama
copious312	D. sibutense	D. sibutense
copious312	Prionochilus aeruginosus	Prionochilus aeruginosus
copious312	Prionochilus bicolor	Prionochilus bicolor
copious314	Andropogon alternans	Andropogon alternans
copious314	Andropogon haenkei	Andropogon haenkei
copious314	Andropogon hamatulus	Andropogon hamatulus
copious314	Andropogon intermedius	Andropogon intermedius
copious314	Andropogon leptanthus	Andropogon leptanthus
copious314	Andropogon martyni	Andropogon martyni
copious314	Andropogon micranthus	Andropogon micranthus
copious314	Andropogon nardus	Andropogon nardus
copious314	Andropogon parvispica	Andropogon parvispica
copious314	Anthistiria tortilis	Anthistiria tortilis
copious314	Chrysopogon parviflorus	Chrysopogon parviflorus
copious314	Chrysopogon villosulus	Chrysopogon villosulus
copious314	Chrysopogon violascens	Chrysopogon violascens
copious314	Rhaphis microstachys	Rhaphis microstachys
copious314	Rhaphis stricta	Rhaphis stricta
copious314	Rhaphis villosulus	Rhaphis villosulus
copious316	Barringtonia filirachis	Barringtonia filirachis
copious316	Bhesa paniculata	Bhesa paniculata
copious316	Buchanania lucida	Buchanania lucida
copious316	Calophyllum sclerophyllum	Calophyllum sclerophyllum
copious316	Calophyllum spp.	Calophyllum spp.
copious316	Castanopsis spp.	Castanopsis spp.
copious316	Cerbera odollam	Cerbera odollam
copious316	Chisocheton amabilis	Chisocheton amabilis
copious316	Connarus grandis	Connarus grandis
copious316	Connarus grandis var. brunonianum	Connarus grandis var. brunonianum
copious316	Crateva religiosa	Crateva religiosa
copious316	Cratoxylon arborescens	Cratoxylon arborescens
copious316	Cratoxylon formosum	Cratoxylon formosum
copious316	Croton laevifolius	Croton laevifolius
copious316	Cryptocoryne spp.	Cryptocoryne spp.
copious316	Dalbergia beccarii	Dalbergia beccarii
copious316	Dillenia excelsa	Dillenia excelsa
copious316	Elaeocarpus macrocerus	Elaeocarpus macrocerus
copious316	Elaeocarpus spp.	Elaeocarpus spp.
copious316	Entada phaseoloides	Entada phaseoloides
copious316	Eugenia cerina	Eugenia cerina
copious316	Eugenia spicata	Eugenia spicata
copious316	Eugenia spp.	Eugenia spp.
copious316	Fagraea racemosa	Fagraea racemosa
copious316	Garcinia bancana	Garcinia bancana
copious316	Gardenia tubifera	Gardenia tubifera
copious316	Gluta velutina	Gluta velutina
copious316	Gnetum gnemon var. brunonianum	Gnetum gnemon var. brunonianum
copious316	Goniothalamus spp.	Goniothalamus spp.
copious316	Horsfieldia irya	Horsfieldia irya
copious316	I. lobbii	Ixora lobbii
copious316	Ixora congesta	Ixora congesta
copious316	Koompassia malaccensis	Koompassia malaccensis
copious316	Koompassia malaccensis var. xerocarpa	Koompassia malaccensis var. xerocarpa
copious316	Kopsia singapurensis	Kopsia singapurensis
copious316	Lithocarpus spp.	Lithocarpus spp.
copious316	Lophopetalum multinervium	Lophopetalum multinervium
copious316	Macaranga baccaureifolia	Macaranga baccaureifolia
copious316	Mesua ferruginea	Mesua ferruginea
copious316	Myristica elliptica	Myristica elliptica
copious316	Neoscortechinia forbesii	Neoscortechinia forbesii
copious316	Nephelium glabrum	Nephelium glabrum
copious316	Nephelium rubescens	Nephelium rubescens
copious316	Palaquium xanthochymum	Palaquium xanthochymum
copious316	Pandanus helicopus	Pandanus helicopus
copious316	Pentaspadon officinalis	Pentaspadon officinalis
copious316	Podocarpus neriifolius	Podocarpus neriifolius
copious316	Poikilospermum spp.	Poikilospermum spp.
copious316	Polyalthia sclerophylla	Polyalthia sclerophylla
copious316	Pongamia pinnata var. xerocarpa	Pongamia pinnata var. xerocarpa
copious316	Premna trichostoma	Premna trichostoma
copious316	Pterospermum javanicum	Pterospermum javanicum
copious316	S. affine	Scaphium affine
copious316	S. macropodum	Scaphium macropodum
copious316	Scaphium macropodum	Scaphium macropodum
copious316	Shorea spp.	Shorea spp.
copious316	Sindora coriacea	Sindora coriacea
copious316	Sterculia bicolor	Sterculia bicolor
copious316	Tristania sumatrana	Tristania sumatrana
copious316	Vatica wallichii	Vatica wallichii
copious316	Vitex clarkeana	Vitex clarkeana
copious316	Vitex peralata	Vitex peralata
copious317	Atherina sp.	Atherina sp.
copious317	Auxis sp.	Auxis sp.
copious317	Caesio sp.	Caesio sp.
copious317	Cromileptes altivelis	Cromileptes altivelis
copious317	Drepane punctata	Drepane punctata
copious317	Epinephelus sp.	Epinephelus sp.
copious317	Epinephelus tauvina	Epinephelus tauvina
copious317	Euthynnus yaito	Euthynnus yaito
copious317	Gerres sp.	Gerres sp.
copious317	Halichoeres sp.	Halichoeres sp.
copious317	Ilisha hoeveni	Ilisha hoeveni
copious317	Plectorhinchus sp.	Plectorhinchus sp.
copious317	Polynemus microstoma	Polynemus microstoma
copious317	Promicrops lanceolate	Promicrops lanceolate
copious317	Promicrops lanceolatus	Promicrops lanceolatus
copious317	Sardinella perforata	Sardinella perforata
copious317	Scatophagus argus	Scatophagus argus
copious317	Sphyrna zygaena	Sphyrna zygaena
copious317	Stethojulis sp.	Stethojulis sp.
copious317	Thalassoma sp.	Thalassoma sp.
copious318	Balanocarpus Zeylanicus	Balanocarpus zeylanicus
copious318	Dipterocarpus cornutus	Dipterocarpus cornutus
copious318	Dipterocarpus crinitus	Dipterocarpus crinitus
copious318	Dipterocarpus grandiflorus	Dipterocarpus grandiflorus
copious318	Dipterocarpus kerrii	Dipterocarpus kerrii
copious318	Dipterocarpus Scorteohinii	Dipterocarpus scorteohinii
copious318	Dryobalanops aromatica	Dryobalanops aromatica
copious318	Hopea curtisii	Hopea curtisii
copious318	Hopea Mengarawan	Hopea mengarawan
copious318	Pachynocarpus Wallichii	Pachynocarpus wallichii
copious318	Shorea gratissima	Shorea gratissima
copious318	Shorea leprosula	Shorea leprosula
copious319	Bambusa spinosa	Bambusa spinosa
copious319	Schizostachyum lumampao	Schizostachyum lumampao
copious320	Bullimus bagobus	Bullimus bagobus
copious320	Limnomys sibuanus	Limnomys sibuanus
copious320	Mus musculus	Mus musculus
copious320	Tryphomys adustus	Tryphomys adustus
copious321	H. eglandulosa	H. eglandulosa
copious321	H. scaphula	H. scaphula
copious322	Clinogyne dichotoma	Clinogyne dichotoma
copious322	D. anmdastmm	Donax anmdastmm
copious322	D. aruiidastruiu	Donax aruiidastruiu
copious322	Maranta arundinacea	Maranta arundinacea
copious322	Maranta dichotoma	Maranta dichotoma
copious322	Phrynium dichotomum	Phrynium dichotomum
copious322	Thalia dealbata	Thalia dealbata
copious324	D. validus	Dipterocarpus validus
copious324	Dipterocarpus grandis	Dipterocarpus grandis
copious324	Quercus spp.	Quercus spp.
copious324	S. almon	Shorea almon
copious324	S. astylosa	Shorea astylosa
copious324	S. guiso	Shorea guiso
copious324	S. negrosensis	Shorea negrosensis
copious324	S. palosapis	Shorea palosapis
copious324	Shorea contorta	Shorea contorta
copious324	Shorea polysperma	Shorea polysperma
copious325	Anas zonorhyncha	Anas zonorhyncha
copious325	Ardetta sinensis	Ardetta sinensis
copious325	Bubulcus coromandus	Bubulcus coromandus
copious325	Butorides javanica	Butorides javanica
copious325	Demiegretta sacra	Demiegretta sacra
copious325	Fuligula fuligula	Fuligula fuligula
copious325	Nettium crecca	Nettium crecca
copious325	Pelecanus philippensis	Pelecanus philippensis
copious325	Polionetta zonoriiyncha	Polionetta zonoriiyncha
copious325	Querquedula crecca	Querquedula crecca
copious325	Querquedula querquedula	Querquedula querquedula
copious325	Spatula clypeata	Spatula clypeata
copious326	Cephalopjiolis stiginatopomus	Cephalopjiolis stiginatopomus
copious326	E. menu	Epincphelus menu
copious326	Epincphelus mcgraw	Epincphelus mcgraw
copious326	Gamnx ignobilis	Gamnx ignobilis
copious326	Lacs calcarifer	Lacs calcarifer
copious326	Megalaspis cordyla	Megalaspis cordyla
copious326	Mugil cephalus	Mugil cephalus
copious327	D. grandiflorus	Dipterocarpus grandiflorus
copious327	Dipterocarpus incanus	Dipterocarpus incanus
copious328	Dicaeum trigonostigma	Dicaeum trigonostigma
